538,30818,Matthews,GA,33.244829,-82.32636
539,30819,Mesena,GA,33.432384,-82.625213
540,30820,Mitchell,GA,33.224199,-82.713
541,30821,Norwood,GA,33.477946,-82.73454
542,30822,Perkins,GA,32.914843,-81.87901
543,30823,Stapleton,GA,33.234802,-82.46303
544,30824,Thomson,GA,33.490536,-82.5028
545,30828,Warrenton,GA,33.399555,-82.65655
546,30830,Waynesboro,GA,33.080965,-81.9944
547,30833,Wrens,GA,33.200325,-82.37625
548,30881,Atlanta,GA,33.793006,-84.504081
549,30901,Augusta,GA,33.461121,-81.97265
550,30903,Augusta,GA,33.386041,-82.090996
551,30904,Augusta,GA,33.474136,-82.01018
552,30905,Augusta,GA,33.417282,-82.14435
553,30906,Augusta,GA,33.387089,-82.01237
554,30907,Augusta,GA,33.512541,-82.09491
555,30909,Augusta,GA,33.475936,-82.0697
556,30910,Augusta,GA,33.386041,-82.090996
557,30911,Augusta,GA,33.386041,-82.090996
558,30912,Augusta,GA,33.386041,-82.090996
559,30913,Augusta,GA,33.386041,-82.090996
560,30914,Augusta,GA,33.386041,-82.090996
561,30916,Augusta,GA,33.386041,-82.090996
562,30917,Augusta,GA,33.527678,-82.235542
563,30919,Augusta,GA,33.386041,-82.090996
564,30999,Augusta,GA,33.386041,-82.090996
565,31001,Abbeville,GA,31.972626,-83.33082
566,31002,Adrian,GA,32.549854,-82.56948
567,31003,Allentown,GA,32.600622,-83.22096
568,31004,Bolingbroke,GA,32.946971,-83.800628
